"guage"	"guageid.x"	"ag_load"	"geo_load"	"sqkm"	"ec0_10.sqkm"	"ec10_25.sqkm"	"ec25_50.sqkm"	"ec50_75.sqkm"	"ec75_90.sqkm"	"ec90_100.sqkm"	"ec75_100F.sqkm"	"ec0_75F.sqkm"	"ec0_75N.sqkm"	"ec75_100N.sqkm"	"sprg.load"	"ec75q.pct"	"ec50q.pct"	"ec.ave"	"ec.max"	"ec.75q"	"kw.ave"	"kw.max"	"kw.75q"	"ec90q.pct"	"kw75q.pct"	"bg.ave"	"flen.ave"	"facc.ave"	"bgm75q.pct"	"bgm90q.pct"	"bgm75q30p.pct"	"ec75q_kw75q.pct"	"ec75q_facc75q.pct"	"ec75q_f500m.pct"	"ec75q_bgm75q30p.pct"	"ec75q_bgm75q.pct"	"ec75q_bgm75q_kw75q.pct"	"ec75q_bgm75q_facc75q.pct"	"ec75q_bgm75q_f500m.pct"	"ec90q_bgm90q40p_kw90q_facc90q_f500m.pct"	"ec75q_bgm75q30p_kw75q_facc75q_f500m.pct"	"ec75q_bgm75q_kw75q_facc75q_f500m.pct"	"ec50q_bgm75q30p_kw50q_facc50q_f1000m.pct"	"Brock.ave"	"sar.ave"	"rock.ave"	"fs.ave"	"awc.ave"	"elev.ave"	"ppt.ave"	"pptratio.ave"	"protind.ave"	"slp.ave"	"sness.ave"	"exc.ave"	"cwd.ave"	"mlt.ave"	"rch.ave"	"sitename"	"flow_cfs"	"drainarea_sqmi"	"mean_ds_tonyr"	"mean_sum_Dsparam"	"adj_mean_ds_tonyr"	"mean_ds_conc_mgL"	"yield_tonsqmi"	"detrend_status"	"upstrmFrac"	"div_adj_load_tonsyr"	"ec0_10.pct"	"ec10_25.pct"	"ec25_50.pct"	"ec50_75.pct"	"ec75_90.pct"	"ec90_100.pct"	"ec0_75F.pct"	"ec75_100F.pct"	"ec0_75N.pct"	"ec75_100N.pct"	"sprg_load.persqkm"	"cal_tonsyr.div"	"cal_tonsyr"	"guageid.y"	"cal_tonsyrsqkm"	"cal_tonsyr.divsqkm"
9132995	9132995	2.34679659438108	22.9638950605134	76.3343	24.0255	47.0115	5.1264	0.0603	0	0	0	0.0558	0	0	0	0	0.000789946328190604	0.645504507845281	3.65906047821045	0.702978521585464	0.138987560966702	0.270494312047958	0.148280560970306	0	0.000424448773356145	2.2771399917409	1258.34587929916	4115.57223800057	0.0745732914299339	0.0150561412104388	0.0745732914299339	0	0	0	0	0	0	0	0	0	0	0	0	13.0680980477612	0.274046274997669	5.80578923629776	10.3029577529857	0.182754764331543	2672.44382805558	6779.35434362049	30471.3559551243	957.737180162796	1112.63609080477	3991.38891524803	32108.4829647311	40995.8045022867	28436.097296804	8286.60989570161	"TERROR CREEK AT MOUTH NEAR BOWIE, CO"	9.14	"29"	1722	0.668	1150	128	"40"	"flow"	1	1150	0.314740555687286	0.615863379896062	0.0671572281399057	0.000789946328190604	0	0	0.000730995109668917	0	0	0	0	1150	1150	9132995	15.0653113999866	15.0653113999866
9134000	9134000	16.4820640088288	120.526631122036	107.9255	36.9882	55.8846	14.5989	0	0	0	0	0.3276	0	0	0	0	0	0.683611054164868	1.8365786075592	0.810819327831268	0.158583234261879	0.329981833696365	0.182212263345718	0	0.0263348328244947	4.03961528507142	1044.63589837782	4019.72710768224	0.157783841631496	0.0531116371941756	0.157783841631496	0	0	0	0	0	0	0	0	0	0	0	0	17.1085048986022	0.280926044785739	6.14572250817669	12.7274183329185	0.170720607010962	2588.02843936002	6610.28053693172	29684.3233269234	1426.63224025651	1552.37791243328	-3014.61917939267	31387.9136355673	47321.686930651	26853.8867488841	5699.72118746147	"MINNESOTA CREEK NEAR PAONIA, CO."	29.2	"41"	4438	0.622	2762	96	"67"	"flow and dissolved-solids"	1	2762	0.342719746491793	0.517807191071619	0.135268310084271	0	0	0	0.00303542721599622	0	0	0	0	2762	2762	9134000	25.5917276269278	25.5917276269278
9134100	9134100	1653.44659505586	67.7191454982814	225.801	19.0827	111.3201	74.2086	14.7123	0.3285	0	0	5.6268	0.3726	0	0	0.00145482083781737	0.0754792937143768	1.13902354461744	6.20763874053955	1.24779716134071	0.18669543096925	0.347730964422226	0.223279520869255	0	0.102295826856391	4.00597037545167	1027.2093499988	4078.03081612163	0.106839650842999	0.042759775200287	0.107082785284388	0.00141894854318626	0.000932679660408944	0.000932679660408944	0.000490254693291881	0.000490254693291881	0.000478297261748176	0.000330822272709155	0.000282992546534338	0	0.000219219578301248	0.000219219578301248	0.00698712583203794	13.8870886764735	0.376351064675518	4.39065160534899	13.7517532769773	0.162275070337378	2219.56979643991	4903.57577443204	32090.4039885119	1240.94909613406	1368.41914708813	1459.91791700095	18004.8832003784	65724.3212319159	15420.8454018464	3059.8005842919	"NORTH FORK GUNNISON RIVER BELOW PAONIA, CO"	402.45	"736"	83123	0.668	55490	140	"75"	"flow"	1	55490	0.0845111403403882	0.493000916736418	0.328646020168201	0.0651560444816453	0.00145482083781737	0	0.02491928733708	0	0.00165012555303121	0	0	17859	17859	9134100	79.0917666440804	79.0917666440804
9135900	9135900	29.4240131862971	44.4643493130912	173.0681	11.0916	99.648	52.461	1.971	0.5517	0.0108	0.0657	4.4955	1.8981	0	0	0.00362978503837507	0.0288614712936699	1.0231037635709	8.74046516418457	1.18074762821198	0.173186949830767	0.352731466293335	0.205314569175243	6.24031811755026e-05	0.0571353126312706	5.88230686891366	1069.60852674725	4137.60349287517	0.191957385560944	0.0703959886310649	0.192154995634666	0.0021581100156528	0.00111285673096313	0.00111285673096313	0.000239212194506093	0.000239212194506093	0.000182009278428549	5.20026509795855e-05	0.000135206892546922	0	3.12015905877513e-05	3.12015905877513e-05	0.000790440294889699	14.9003899598064	0.297532659146511	5.50731842523778	10.3623080229052	0.169065701116542	2621.68525085951	7316.31223450671	29296.8843513094	756.065872560117	823.414615101214	3605.06335777028	35610.1595310618	46960.5463107453	31548.3466817144	11554.7692625529	"LEROUX CREEK AT HOTCHKISS, CO."	40.77	"66"	16192	0.668	10809	269	"164"	"none"	1	10809	0.0640880670672412	0.575773351645971	0.303123452560004	0.0113885805645292	0.00318776250504859	6.24031811755026e-05	0.025975324164303	0.000379619352150974	0.0109673590915946	0	0	10809	10809	9135900	62.4551838264822	62.4551838264822
9135950	9135950	11414.3161854149	162.840471865756	296.9711	1.2852	83.5434	79.2441	40.9104	37.1826	13.1319	5.1993	31.1877	4.0536	0.7722	0	0.189533594346386	0.411315781232585	2.78287843687799	14.3717002868652	4.03011906147003	0.238424945441855	0.396862357854843	0.268403738737106	0.0476925195751371	0.391804791779402	10.6123383718813	1111.44295210344	4115.07916271548	0.103040329513545	0.0297422880542922	0.110244060785713	0.136931506129721	0.0574874120747776	0.0574874120747776	0.0213657153844263	0.0173986626981548	0.0139680258449391	0.00620969515215454	0.0102252374052559	0.000136376906709104	0.00403069524273574	0.0039367467070028	0.0184624025704858	9.52600433676704	0.551470636278003	3.74451298843128	12.8251415436119	0.141979248678715	1982.00845851005	4183.00300842074	32435.3109414838	653.514389402102	723.073447485102	-83.0141834191454	12425.8529557526	82477.8981991602	10326.8901353834	1989.25667343288	"N.F. GUNNISON R BLW LEROUX CR, NR HOTCHKISS, CO"	365.89	"914"	448947	0.754	338602	940	"371"	"flow"	1	338602	0.0043276938395689	0.28131828315954	0.266841116862887	0.137758859363756	0.125206122750665	0.0442194543509453	0.105019309959791	0.0175077642235221	0.0136498130626179	0.00260025302125358	0	272303	272303	9135950	916.934341422448	916.934341422448
9136100	9136100	208.382838358378	33.1800795211156	119.3581	0	0.5643	27.6174	22.4559	21.5487	10.9377	11.8089	16.3116	6.7014	1.1862	0	0.381050804260457	0.625621553962404	4.19441802638486	16.346378326416	5.83708381652832	0.248716368020537	0.35929936170578	0.274057477712631	0.101394878102115	0.537520285594358	9.55776901459523	1333.55187652978	4148.47258209596	0.0603075953789479	0.0115894941357143	0.067644340853281	0.175259994922841	0.151711530260619	0.151711530260619	0.0265344371265964	0.0202080964760666	0.00974211218174552	0.00806815792141463	0.00853565866078632	3.01613380239799e-05	0.0024053667074124	0.00138742154910308	0.0117403008258342	8.38958023206379	0.586787590379232	3.34421426073666	13.3440762250119	0.135071684139724	1788.17269677799	3182.36222404134	35327.1491732343	344.869766763701	391.805808916765	-191.00415608784	6906.926576236	95468.5591612241	5455.33207369962	501.385534098343	"NORTH FK GUNNISON RIVER ABOVE MOUTH NR LAZEAR, CO"	821.39	"959"	240930	0.686	165305	204	"172"	"none"	1	165305	0	0.00472778973525886	0.231382704650962	0.188138886259081	0.180538229077038	0.0916376852513571	0.136661022586653	0.0989367290531602	0.0561453307316387	0.00993816087890139	0	-173297	-173297	9136100	-1451.90816542824	-1451.90816542824
9143000	9143000	0	22.3004847988089	71.2825	0.5121	59.796	9.6264	0	0	0	0	0	0	0	0	0	0	0.823989403275831	1.89325106143951	0.911665141582489	0.151230662473859	0.25906378030777	0.162994176149368	0	0.000176761477220917	7.36599961392446	916.744057653948	4040.77286364307	0.283424402903939	0.0970294251744818	0.283424402903939	0	0	0	0	0	0	0	0	0	0	0	0	18.3378986237529	0.271821328169951	6.1392181556325	7.50280590559953	0.202442274864296	3009.41305707923	10599.2280032077	23027.8692618266	717.865263276873	778.594100754562	2909.33250167431	67121.1006668852	15889.0310722083	59798.228719119	31685.7528153038	"SURFACE CREEK NEAR CEDAREDGE, CO"	64.24	"27"	4109	0.784	3222	51	"119"	"flow"	1	3222	0.00718409146705012	0.838859467611265	0.13504576859678	0	0	0	0	0	0	0	0	3222	3222	9143000	45.2004348893487	45.2004348893487
9143500	9143500	16.0832972863959	41.1750412386426	31.0574	2.1645	22.1688	6.4746	0.0018	0	0	0	0.1701	0.0738	0	0	0	5.79572018262958e-05	0.871586039450746	2.56018972396851	0.903150260448456	0.164338052881082	0.321974724531174	0.177776381373405	0	0.112089228332056	2.53382020518171	1247.0909986669	4335.16038140757	0.0620431845550497	0.0168365671305389	0.0620431845550497	0	0	0	0	0	0	0	0	0	0	0	2.89786009131479e-05	12.6642016730941	0.310605429410468	4.50906781536809	10.1739458845962	0.17455098152773	2582.91842798003	7472.92459904363	27651.3360326488	640.389879079872	706.369642463538	6701.50256174682	38645.5619822855	43734.2797212238	33987.3781308668	12714.3420026517	"SURFACE CREEK AT CEDAREDGE, CO."	39.92	"38"	4011	0.668	2678	68	"70"	"flow"	1	2678	0.0696935351961207	0.713800897692659	0.208472054969186	5.79572018262958e-05	0	0	0.00547695557258496	0	0.00237624527487813	0	0	-544	-544	9143500	-17.515954329725	-17.515954329725
9144200	9144200	5870.19195621487	514.751405604651	418.5828	43.7904	163.5804	114.9399	22.7844	17.3538	27.5931	6.5862	15.6717	1.0782	0.3447	0	0.123936769499368	0.182200510866667	2.28321781878023	24.4457473754883	1.79124501347542	0.180798625160218	0.345600366592407	0.219431761652231	0.0761870769654176	0.115267516964386	8.05889467524614	1210.18749755276	4170.47475354852	0.0856368202420166	0.0229825496890938	0.11231111264008	0.0387557730513533	0.0403533064425963	0.0403533064425963	0.0349500743938834	0.0137886697685619	0.00542258305883567	0.00493235746905988	0.00695131285853122	4.08521324813155e-05	0.00476034849019119	0.00158248260559201	0.0149045780189726	14.443903980077	0.42298665011437	5.23761057087849	11.9390501963472	0.155357989315877	2340.07101190594	6124.01445178114	31755.1589454707	702.754699280793	787.594512596955	5103.26195961868	25709.5733961267	59564.5770084202	22604.5064641009	8453.1710937108	"TONGUE CREEK AT CORY, CO"	116.85	"195"	91692	0.724	66373	577	"340"	"none"	1	66373	0.104615860947941	0.390795799540736	0.274592983753752	0.0544322413629992	0.0414584641318277	0.0659202910391922	0.0374399043630077	0.0157345213420141	0.00257583445855874	0.000823492986333887	0	63695	63695	9144200	152.168220958912	152.168220958912
9144250	9144250	11272.3350774845	368.331521463871	853.9625	16.7571	173.2851	292.3884	71.1351	35.5581	193.6485	33.6384	25.4997	7.0839	1.5111	0	0.309564061653761	0.39767097501354	5.15367734647692	27.2427368164062	9.01965522766113	0.229410331406206	0.366344481706619	0.260051421821117	0.265021590526516	0.351855380066455	12.4156458985863	1005.67619465843	4076.62509377393	0.103687925406561	0.0336060424198955	0.15162504208323	0.13635809534962	0.0879193173002327	0.0879193173002327	0.096080799800928	0.0500301828241872	0.0295326785426761	0.0131285624368752	0.0186668618352679	0.000393108596688965	0.00801182721723729	0.00540972232387254	0.0275618660069968	14.0480347599955	0.762819729273908	4.14852643700339	13.6996656342121	0.140034565660172	1977.42854138307	3757.21603248226	35740.2047894695	781.434760378895	846.878036369727	-680.176378196888	8669.66945136101	83675.9704625784	7148.93517375518	1252.88560088004	"GUNNISON RIVER AT DELTA, CO."	1746.3	"5577"	495325	1	495325	288	"89"	"flow and dissolved-solids"	1	495325	0.0196227586105947	0.202918863533235	0.34239021034296	0.0833000278115257	0.0416389478460705	0.226764641304507	0.029860444691658	0.0393909568628599	0.00829532912744998	0.00176951564032378	0	148231	148231	9144250	173.580221613947	173.580221613947
9146020	9146020	0	187.064961176613	199.1182	78.8337	117.6507	2.4102	0	0	0	0	0	0	0	0	0	0	0.615194197438447	1.32560503482819	0.745145216584206	0.15615995780724	0.251279234886169	0.176568038761616	0	1.80797134566303e-05	15.2838545082801	937.401934220228	4012.69361837139	0.354055028621191	0.185222144434813	0.354055028621191	0	0	0	0	0	0	0	0	0	0	0	0	31.2326362660452	0.330223666899195	12.7162093454242	10.9055511799038	0.175591085834659	3421.11937101531	9745.61545561464	28043.0393127643	2292.5445895262	2459.4144333929	-675.663631021997	62151.6116458432	13582.0569425975	55932.4579524314	3163.37068493836	"UNCOMPAHGRE RIVER NEAR OURAY, CO"	186.2	"76"	24718	1	24718	135	"325"	"flow"	1	24718	0.395914085201654	0.59085859554777	0.012104368159214	0	0	0	0	0	0	0	0	24718	24718	9146020	124.137321450274	124.137321450274
9146200	9146200	308.897806802611	113.792665020093	187.5963	69.1587	60.0543	35.7192	7.1793	0.0153	0	0	14.9301	0.2322	0	0	8.15581117538032e-05	0.0505084588555318	0.955986875811791	5.04305171966553	1.23256921768188	0.174094650789662	0.343818813562393	0.212090604007244	0	0.131404510643334	5.10369284736071	1044.02463660172	4081.41969527078	0.0927075853841467	0.0336067395785525	0.0927075853841467	8.15581117538032e-05	7.67605757682854e-05	7.67605757682854e-05	4.79753598551784e-06	4.79753598551784e-06	4.79753598551784e-06	4.79753598551784e-06	4.79753598551784e-06	0	4.79753598551784e-06	4.79753598551784e-06	0.00124256182024912	12.4427186263474	0.285182250388984	5.68662172683625	10.8320930415689	0.17092644362349	2628.54284768215	6061.80743126967	35796.7232611035	1288.39741380586	1383.14316161569	-3057.63664966027	24385.6153645395	47014.6939340912	21195.3396967717	3582.33469975985	"UNCOMPAHGRE RIVER NEAR RIDGWAY, CO."	243.7	"147"	49861	0.94	46849	195	"318"	"flow"	1	46849	0.368657057735147	0.320125183705649	0.190404608193232	0.0382699445564758	8.15581117538032e-05	0	0.0795863244637554	0	0.0012377642842636	0	0	22131	22131	9146200	117.971409883884	117.971409883884
9147000	9147000	311.240390395605	30.4550388390469	252.5911	61.1343	114.9678	61.7859	0.5904	0	0	0	13.923	0	0	0	0	0.0028255152299507	0.866010016917715	4.03394317626953	1.08150985836983	0.179282692492391	0.334244400262833	0.211403127759695	0	0.0619867445844291	6.27777975867872	1061.04263413869	4089.37733603499	0.105652178560527	0.0375725827236193	0.105652178560527	0	0	0	0	0	0	0	0	0	0	0	0.000131833623591647	16.7400021543264	0.230865554311958	5.90767073634155	10.2151535828839	0.169502529779422	2792.07668760527	6735.83101483193	35174.4804032247	1143.31088569015	1210.75871359754	-2364.6823683204	29598.7118819022	39259.9774525193	26129.8130748416	5223.16210612987	"DALLAS CREEK NEAR RIDGWAY, CO"	38.54	"96"	18980	0.679	12885	339	"134"	"flow and dissolved-solids"	1	12885	0.242028717559724	0.455153803914706	0.244608380897031	0.00233737451557082	0	0	0.0551207069449399	0	0	0	0	12885	12885	9147000	51.0112984978489	51.0112984978489
9147025	9147025	514.77967717348	146.962017451827	46.9145	0	4.3344	33.3414	2.9412	9e-04	0	0	2.754	0	0	0	1.91838344221936e-05	0.0669323982990333	1.54857063885038	4.82758760452271	1.76284086704254	0.241048158747256	0.354857236146927	0.257159739732742	0	0.349759669185433	7.5343943889938	1049.80882322425	3989.48078368943	0.0365643884087009	0.00631148152490168	0.0367562267529229	1.91838344221936e-05	1.91838344221936e-05	1.91838344221936e-05	0	0	0	0	0	0	0	0	0.00571678265781368	11.9908551855031	0.256488577639814	2.9716248635037	12.4100988790025	0.15261384839075	2252.9436949892	4446.57371735767	39016.5347756032	632.028331008754	697.538718811705	-2564.10408319822	10748.9651475237	68326.2338662821	9365.02837359778	1136.39049162761	"UNCOMPAHGRE RIVER BELOW RIDGWAY RESERVOIR, CO"	218.31	"262"	101327	0.668	67641	315	"258"	"flow"	1	67641	0	0.0923893465772842	0.710684330004583	0.0626927708917286	1.91838344221936e-05	0	0.0587025333319123	0	0	0	0	7907	7907	9147025	168.540643084761	168.540643084761
9147500	9147500	5019.68513489031	219.189337213873	473.4462	139.4541	204.8022	101.9331	17.4177	0.8865	0	0.054	8.7885	0	0	0	0.00198649814910332	0.0451781004895593	0.914594955605441	7.09984159469604	1.05641305446625	0.18099086521352	0.353926301002502	0.2208301872015	0	0.170912978074383	7.24619102578485	1023.54418372062	4063.35897042201	0.143896603246578	0.0605720354287351	0.144138024552737	0.00189145039077302	0.00116718647229611	0.00116718647229611	0.000383992943654422	0.000370686257488179	0.000363082436821755	0.000230015575159332	0.000241421306158968	0	0.000171085964994544	0.000171085964994544	0.00218990035193017	15.3645260753529	0.256763260625433	6.64918993929441	11.3111915344126	0.164472141273711	2696.18807850641	6293.59898306047	34832.7940730868	1157.98153221309	1262.57769109233	-1111.02232493441	26072.5045972473	49762.9533659463	23129.5374366103	2622.04428896801	"UNCOMPAHGRE RIVER AT COLONA, CO."	281.19	"443"	68433	1	68433	247	"154"	"flow and dissolved-solids"	1	68433	0.29455110211044	0.432577555802539	0.215300281214634	0.0367891853393268	0.00187244083910696	0	0.0185628272019081	0.000114057309996363	0	0	0	792	792	9147500	1.67284054661332	1.67284054661332
9149480	9149480	1460.36330388584	33.7643352439702	533.0764	23.6115	141.8184	180.5832	63.0081	38.5686	34.6617	49.2471	0.1998	0	1.3743	0	0.232333864339145	0.350708266207245	3.43623404438406	21.7699031829834	4.10739159584045	0.22898030168149	0.368286073207855	0.260523617267609	0.143994556877776	0.369333739028777	8.66028086928334	1017.10210297415	4111.45827685588	0.0840678746986361	0.0152488461316239	0.084435927007836	0.0860887857725459	0.0928994418060901	0.0928994418060901	0.0369571791210416	0.0367005554926086	0.0174909262537227	0.0163698861926733	0.00915065832965031	3.88312069339404e-05	0.00352013332422895	0.00347286055057024	0.0132870260247874	14.6616541205696	0.363440422644561	2.95331060651986	14.0299775870968	0.141845244914161	2164.90284193592	4144.82091732494	37562.6639122525	473.245831436396	533.484792536795	-4549.02488483452	9839.2406297771	84497.5879271349	8143.19947152558	1423.56980978987	"DRY CREEK AT BEGONIA RD, NR DELTA, CO."	73.75	"173"	62010	0.693	42983	592	"248"	"none"	1	42983	0.0442929006048664	0.266037663644461	0.338756696038316	0.11819712896688	0.0723509800846558	0.0650220118542108	0.000374805562579773	0.0923828179225342	0	0.00257805447774465	0	42983	42983	9149480	80.6319694512832	80.6319694512832
9149500	9149500	3550.76879657008	76.7223471837366	1191.962	22.5774	261.4968	205.3197	105.138	118.9665	306.288	154.4715	12.5064	0.5085	2.9646	0	0.488849980116816	0.580409778164069	6.17130759309801	34.7111320495605	10.3491113185883	0.230215717867504	0.382145702838898	0.262011289596558	0.356599371456473	0.368634990041629	10.7713668170602	1118.55460509604	4129.90689176597	0.120702757302666	0.036241256013195	0.172606928744373	0.244889350499429	0.179699940098762	0.179699940098762	0.145043550046059	0.096268337413441	0.0526992471236499	0.0356304143924051	0.0295718319879325	0.000647084386918375	0.0106878407197545	0.00855706809445268	0.0410706045998111	9.57382844121486	0.679981591176383	3.0371160597339	9.84940507988543	0.148254981869051	2080.18756268854	3856.08845283436	37437.2792700503	440.22375817171	481.495864934065	-3261.35530832583	8586.28220559695	83306.8899414954	7000.10457670328	1054.34308846043	"UNCOMPAHGRE RIVER AT DELTA, CO."	307.64	"1102"	279540	1	279540	922	"254"	"flow and dissolved-solids"	1	279540	0.0189413756478814	0.219383503836532	0.17225356177462	0.0882058320651162	0.0998072925143587	0.256961211850713	0.0104922807941864	0.129594315926179	0.000426607559636968	0.00248715982556491	0	168124	168124	9149500	141.048120661565	141.048120661565
9151500	9151500	1889.19658697783	373.445072075866	544.0124	123.5421	225.2682	180.3168	8.9028	3.3111	0.7317	0.1287	1.584	0	0.2106	0	0.00805514727237835	0.0246468646670554	0.997805210718003	12.0277652740479	1.31307578086853	0.189107006381223	0.34552800655365	0.230602767318487	0.00189260391858715	0.147859681139621	5.67606710343458	875.620498312488	4034.89308795738	0.0417464748965281	0.00952257705890528	0.0443521140326948	0.000241538611987521	0.00253450105181426	0.00253450105181426	0.0021391056527388	0.00120934743399231	3.14331070394719e-05	0.000403667269349007	0.00120272993777348	0	2.97787329847628e-05	2.97787329847628e-05	0.000289515459574083	15.3659756578367	0.209047971414641	3.91004704780658	14.8784872094127	0.155556227947305	2339.2682141583	5321.91382297973	30578.424803702	998.307195874218	1104.30065121968	-1161.03825331369	16581.7454979251	69000.5206474954	13896.7460346001	4304.56269817645	"ESCALANTE CREEK NEAR DELTA, CO."	88.7	"207"	16165	0.668	10791	123	"52"	"none"	1	10791	0.227094272115856	0.414086517145565	0.331457150609067	0.0163650681491819	0.00608644214727458	0.00134500610647846	0.00291169833628792	0.000236575489823394	0	0.000387123528801917	0	10791	10791	9151500	19.8359449159615	19.8359449159615
9152500	9152500	7324.0720556605	1636.00301447495	2493.3796	214.02	762.183	805.3137	202.3191	194.7375	240.9255	59.9544	6.4836	0	1.1151	0	0.199220567939194	0.282423783366159	3.03628602782037	39.9721565246582	3.37495470046997	0.199760556638346	0.359743177890778	0.234940722584724	0.119620053039658	0.159957954256143	11.7642751295946	959.92061228367	4062.85338396253	0.0944755062566486	0.0323726880576066	0.122883816006195	0.0412503976530489	0.0620241298196231	0.0620241298196231	0.0493145127200046	0.0273572062593277	0.00969022125632214	0.0116516554478909	0.0114964444242666	0.000209354403958386	0.00431161785393608	0.00261404240252868	0.0167595419486066	13.6822035539057	0.443013408477238	4.26773088392214	15.8559094121572	0.139565857724506	2120.24689607671	4317.1307039256	33988.5458779088	719.173194741243	785.18933620497	-1212.34433594819	13380.5047677105	73566.2386857845	11233.7882441575	3075.85717994316	"GUNNISON RIVER NEAR GRAND JUNCTION, CO."	2727.23	"7841"	1460905	0.671	979701	365	"125"	"flow and dissolved-solids"	1	979701	0.0858353056229384	0.305682696690067	0.322980784795063	0.0811425183714505	0.0781018261318894	0.0966260813235177	0.00260032607951072	0.0240454361622274	0	0.000447224321559381	0	194045	194045	9152500	77.8240906438795	77.8240906438795
